pr_author_reviewer_race,pr_author_race,pr_reviewer_race,pr_notice_time,pr_review_time,pr_changed_files,pr_LOC,pr_review_commits,pr_review_comments,pr_commits,pr_same_ethnicity,repo_id,repo_stars,repo_create_time,repo_external_contribution,repo_team_size,user_followers,user_dev_time,user_experience,user_repo_experience,user_main_member,user_watched,user_succ_rate
White-API,White,API,1.0986122886681098,2.70805020110221,0.0,1.0986122886681098,0,0,1,0,5,11.96912170948475,5.736986301369863,0.8485211425753298,5.937536205082426,5.814130531825066,11.556164383561644,14.01,14.0,0,0,0.6423982869379015
White-API,White,API,2.995732273553991,3.6635616461296463,0.6931471805599453,4.61512051684126,0,0,1,0,5,11.96912170948475,5.736986301369863,0.8485211425753298,5.937536205082426,4.844187086458591,8.353424657534246,15.01,12.0,0,1,0.5996002664890073
White-API,White,API,2.5649493574615367,1.9459101490553132,0.0,2.833213344056216,0,0,1,0,5,11.96912170948475,5.736986301369863,0.8485211425753298,5.937536205082426,3.8501476017100584,4.950684931506849,0.01,0.0,0,1,0.0
White-API,White,API,3.713572066704308,5.1298987149230735,0.0,2.302585092994046,0,0,1,0,5,11.96912170948475,5.736986301369863,0.8485211425753298,5.937536205082426,5.198497031265826,6.53972602739726,38.01,0.0,0,0,0.8418837148118916
White-API,White,API,2.70805020110221,2.70805020110221,0.0,2.4849066497880004,0,0,1,0,5,11.96912170948475,5.736986301369863,0.8485211425753298,5.937536205082426,1.9459101490553132,6.673972602739726,3.01,0.0,0,0,0.33222591362126247
API-API,API,API,5.1298987149230735,5.123963979403259,0.0,2.3978952727983707,0,0,1,1,5,11.96912170948475,5.736986301369863,0.8485211425753298,5.937536205082426,7.275864600546533,2.813698630136986,4.01,0.0,0,0,0.49875311720698257
API-API,API,API,3.044522437723423,4.454347296253507,0.0,1.0986122886681098,0,1,1,1,5,11.96912170948475,5.736986301369863,0.8485211425753298,5.937536205082426,1.791759469228055,7.747945205479452,2.01,0.0,0,0,0.0
White-API,White,API,1.0986122886681098,2.1972245773362196,0.0,1.0986122886681098,0,0,1,0,5,11.96912170948475,5.736986301369863,0.8485211425753298,5.937536205082426,2.4849066497880004,7.473972602739726,1.01,0.0,0,0,0.0
White-API,White,API,2.995732273553991,0.0,0.0,3.6375861597263857,0,0,1,0,5,11.96912170948475,5.736986301369863,0.8485211425753298,5.937536205082426,0.6931471805599453,1.2931506849315069,3.01,0.0,0,0,0.9966777408637875
White-API,White,API,1.0986122886681098,4.442651256490317,0.6931471805599453,3.9512437185814275,1,0,2,0,5,11.96912170948475,5.736986301369863,0.8485211425753298,5.937536205082426,2.8903717578961645,9.728767123287671,8.01,2.0,0,0,0.4993757802746567
White-White,White,White,0.0,4.634728988229636,0.6931471805599453,4.663439094112067,3,0,4,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,5.389071729816501,10.482191780821918,33.01,31.0,1,0,0.9088155104513784
API-White,API,White,0.6931471805599453,0.0,1.3862943611198906,5.655991810819852,0,0,1,0,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,3.4965075614664802,3.7726027397260276,24.009999999999998,14.0,0,1,0.6247396917950855
White-White,White,White,0.0,4.61512051684126,1.791759469228055,2.772588722239781,0,0,1,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,6.131226489483141,11.6,26.009999999999998,25.0,1,0,0.6535947712418301
White-White,White,White,4.983606621708336,4.605170185988092,0.6931471805599453,1.3862943611198906,0,0,1,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,2.8903717578961645,7.756164383561644,48.01,40,0,1,0.9373047281816289
White-White,White,White,3.1354942159291497,1.3862943611198906,3.4011973816621555,4.859812404361672,0,0,1,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,2.8903717578961645,7.756164383561644,48.01,40,0,1,0.9373047281816289
White-White,White,White,0.0,2.302585092994046,1.0986122886681098,3.332204510175204,0,1,1,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,3.58351893845611,9.613698630136986,29.009999999999998,29.0,0,1,0.6894174422612892
White-White,White,White,3.1354942159291497,0.0,1.3862943611198906,3.713572066704308,0,0,1,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,3.58351893845611,9.613698630136986,29.009999999999998,29.0,0,1,0.6894174422612892
API-White,API,White,1.791759469228055,0.6931471805599453,0.6931471805599453,3.091042453358316,0,0,1,0,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,8.806274284781725,10.435616438356165,57.01,40,1,0,0.9822838098579197
White-White,White,White,0.0,3.5263605246161616,0.0,1.3862943611198906,0,0,1,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,7.823245690685523,9.024657534246575,27.009999999999998,15.0,1,0,0.8515364679748242
White-White,White,White,3.4965075614664802,4.248495242049359,0.0,1.0986122886681098,1,4,2,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,6.131226489483141,11.6,26.009999999999998,25.0,1,0,0.6535947712418301
White-White,White,White,2.8903717578961645,0.6931471805599453,0.0,1.3862943611198906,0,0,1,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,2.8903717578961645,7.756164383561644,48.01,40,0,1,0.9373047281816289
API-White,API,White,0.0,1.6094379124341003,0.0,0.6931471805599453,0,0,1,0,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,3.4965075614664802,3.7726027397260276,24.009999999999998,14.0,0,1,0.6247396917950855
White-White,White,White,1.3862943611198906,2.772588722239781,1.6094379124341003,4.852030263919617,3,1,4,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,6.131226489483141,11.6,26.009999999999998,25.0,1,0,0.6535947712418301
White-White,White,White,0.0,4.804021044733257,1.0986122886681098,3.912023005428146,0,3,1,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,5.3612921657094255,9.293150684931506,8.01,6.0,0,1,0.4993757802746567
White-White,White,White,2.0794415416798357,3.6888794541139363,0.0,3.1354942159291497,0,0,1,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,7.823245690685523,9.024657534246575,27.009999999999998,15.0,1,0,0.8515364679748242
White-White,White,White,0.6931471805599453,2.995732273553991,0.0,1.791759469228055,0,0,1,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,6.131226489483141,11.6,26.009999999999998,25.0,1,0,0.6535947712418301
API-White,API,White,3.5263605246161616,0.0,1.9459101490553132,5.886104031450156,0,0,1,0,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,5.3706380281276624,5.6876712328767125,35.01,0.0,0,1,0.9140245644101685
White-White,White,White,1.3862943611198906,2.302585092994046,1.6094379124341003,5.564520407322694,0,2,1,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,7.256297239690681,7.476712328767123,15.01,9.0,1,1,0.9327115256495669
White-White,White,White,2.995732273553991,0.0,0.6931471805599453,4.3694478524670215,0,0,1,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,7.823245690685523,9.024657534246575,27.009999999999998,15.0,1,0,0.8515364679748242
White-White,White,White,1.791759469228055,2.6390573296152584,0.6931471805599453,3.1780538303479458,0,0,1,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,3.58351893845611,9.613698630136986,29.009999999999998,29.0,0,1,0.6894174422612892
White-White,White,White,0.0,3.044522437723423,0.0,3.58351893845611,0,0,1,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,7.256297239690681,7.476712328767123,15.01,9.0,1,1,0.9327115256495669
White-White,White,White,0.6931471805599453,2.995732273553991,1.3862943611198906,3.5553480614894135,1,1,2,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,3.58351893845611,9.613698630136986,29.009999999999998,29.0,0,1,0.6894174422612892
API-White,API,White,1.0986122886681098,4.07753744390572,1.9459101490553132,5.886104031450156,16,19,10,0,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,5.3706380281276624,5.6876712328767125,35.01,0.0,0,1,0.9140245644101685
White-White,White,White,1.791759469228055,2.9444389791664403,0.6931471805599453,3.1780538303479458,0,1,1,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,7.823245690685523,9.024657534246575,27.009999999999998,15.0,1,0,0.8515364679748242
White-White,White,White,0.0,0.6931471805599453,0.0,1.3862943611198906,0,0,1,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,5.389071729816501,10.482191780821918,33.01,31.0,1,0,0.9088155104513784
White-White,White,White,0.0,1.0986122886681098,0.0,1.0986122886681098,0,0,1,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,6.131226489483141,11.6,26.009999999999998,25.0,1,0,0.6535947712418301
White-White,White,White,0.0,3.7612001156935624,1.6094379124341003,6.052089168924417,0,4,1,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,7.256297239690681,7.476712328767123,15.01,9.0,1,1,0.9327115256495669
White-White,White,White,1.6094379124341003,0.0,0.6931471805599453,4.700480365792417,1,0,2,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,5.147494476813453,5.30958904109589,7.01,0.0,0,0,0.9985734664764623
White-White,White,White,1.6094379124341003,0.0,0.6931471805599453,4.700480365792417,1,0,2,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,5.147494476813453,5.30958904109589,7.01,0.0,0,0,0.9985734664764623
API-White,API,White,2.1972245773362196,0.0,0.6931471805599453,5.181783550292085,1,0,2,0,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,8.806274284781725,10.435616438356165,57.01,40,1,0,0.9822838098579197
White-White,White,White,0.0,0.6931471805599453,0.6931471805599453,4.499809670330265,1,0,2,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,5.147494476813453,5.30958904109589,7.01,0.0,0,0,0.9985734664764623
White-White,White,White,4.04305126783455,0.6931471805599453,0.6931471805599453,5.3230099791384085,1,0,2,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,6.131226489483141,11.6,26.009999999999998,25.0,1,0,0.6535947712418301
White-White,White,White,2.70805020110221,3.9889840465642745,0.0,0.6931471805599453,0,0,1,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,5.3612921657094255,9.293150684931506,8.01,6.0,0,1,0.4993757802746567
API-White,API,White,3.4965075614664802,2.302585092994046,1.6094379124341003,5.0369526024136295,2,0,3,0,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,8.806274284781725,10.435616438356165,57.01,40,1,0,0.9822838098579197
White-White,White,White,4.23410650459726,5.1298987149230735,2.5649493574615367,5.44673737166631,10,2,10,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,6.131226489483141,11.6,26.009999999999998,25.0,1,0,0.6535947712418301
White-White,White,White,0.0,3.8066624897703196,0.0,2.772588722239781,2,2,3,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,6.131226489483141,11.6,26.009999999999998,25.0,1,0,0.6535947712418301
White-White,White,White,3.5553480614894135,5.1298987149230735,1.9459101490553132,4.477336814478207,3,0,4,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,6.131226489483141,11.6,26.009999999999998,25.0,1,0,0.6535947712418301
White-White,White,White,1.0986122886681098,3.2188758248682006,0.0,1.791759469228055,0,0,1,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,7.256297239690681,7.476712328767123,15.01,9.0,1,1,0.9327115256495669
API-White,API,White,1.3862943611198906,2.1972245773362196,0.0,0.6931471805599453,0,0,1,0,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,5.3706380281276624,5.6876712328767125,35.01,0.0,0,1,0.9140245644101685
White-White,White,White,2.6390573296152584,0.0,0.6931471805599453,3.784189633918261,0,0,1,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,7.823245690685523,9.024657534246575,27.009999999999998,15.0,1,0,0.8515364679748242
API-White,API,White,0.0,4.276666119016055,0.6931471805599453,2.6390573296152584,0,0,1,0,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,8.806274284781725,10.435616438356165,57.01,40,1,0,0.9822838098579197
API-White,API,White,0.0,4.499809670330265,0.0,0.6931471805599453,0,0,1,0,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,0.0,7.361643835616438,0.01,0.0,0,0,0.0
API-White,API,White,2.4849066497880004,3.6109179126442243,1.0986122886681098,4.382026634673881,0,0,1,0,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,8.806274284781725,10.435616438356165,57.01,40,1,0,0.9822838098579197
White-White,White,White,4.23410650459726,0.0,0.0,1.3862943611198906,1,0,2,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,2.8903717578961645,11.175342465753424,52.01,0.0,0,0,0.9613535858488752
API-White,API,White,4.9344739331306915,4.406719247264253,2.4849066497880004,5.8971538676367405,0,0,1,0,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,8.806274284781725,10.435616438356165,57.01,40,1,0,0.9822838098579197
White-White,White,White,1.791759469228055,5.1298987149230735,0.0,1.0986122886681098,0,0,1,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,3.912023005428146,5.068493150684931,5.01,0.0,0,0,0.7984031936127745
White-White,White,White,0.0,1.3862943611198906,0.6931471805599453,4.30406509320417,1,0,2,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,6.175867270105761,9.991780821917809,8.01,7.0,1,1,0.8739076154806492
White-White,White,White,0.0,3.044522437723423,0.0,0.6931471805599453,0,0,1,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,7.823245690685523,9.024657534246575,27.009999999999998,15.0,1,0,0.8515364679748242
White-White,White,White,1.791759469228055,3.713572066704308,0.6931471805599453,4.189654742026425,0,8,1,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,7.823245690685523,9.024657534246575,27.009999999999998,15.0,1,0,0.8515364679748242
White-White,White,White,0.0,1.0986122886681098,0.0,0.6931471805599453,0,0,1,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,1.9459101490553132,3.56986301369863,2.01,2.0,0,0,0.49751243781094534
White-White,White,White,5.0238805208462765,3.828641396489095,0.6931471805599453,5.0689042022202315,1,0,2,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,6.131226489483141,11.6,26.009999999999998,25.0,1,0,0.6535947712418301
White-White,White,White,5.030437921392435,3.8501476017100584,0.6931471805599453,4.990432586778736,1,0,2,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,6.131226489483141,11.6,26.009999999999998,25.0,1,0,0.6535947712418301
White-White,White,White,5.1298987149230735,0.0,3.4011973816621555,6.340359303727752,21,0,10,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,5.147494476813453,5.30958904109589,7.01,0.0,0,0,0.9985734664764623
White-White,White,White,0.0,3.2188758248682006,0.6931471805599453,1.791759469228055,0,0,1,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,5.389071729816501,10.482191780821918,33.01,31.0,1,0,0.9088155104513784
API-White,API,White,4.9344739331306915,5.1298987149230735,0.6931471805599453,5.043425116919247,1,0,1,0,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,5.3706380281276624,5.6876712328767125,35.01,0.0,0,1,0.9140245644101685
White-White,White,White,0.0,1.3862943611198906,0.6931471805599453,2.0794415416798357,0,0,1,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,3.58351893845611,9.613698630136986,29.009999999999998,29.0,0,1,0.6894174422612892
API-White,API,White,2.833213344056216,2.3978952727983707,0.0,1.3862943611198906,3,2,4,0,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,4.3694478524670215,7.254794520547946,4.01,0.0,0,0,0.24937655860349128
White-White,White,White,0.0,1.0986122886681098,1.6094379124341003,4.110873864173311,0,0,1,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,4.983606621708336,12.334246575342465,36.01,0.0,1,0,0.8608719800055541
White-White,White,White,1.0986122886681098,4.51085950651685,0.0,2.302585092994046,0,0,1,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,7.823245690685523,9.024657534246575,27.009999999999998,15.0,1,0,0.8515364679748242
White-White,White,White,1.6094379124341003,3.8918202981106265,0.6931471805599453,4.406719247264253,3,0,4,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,0.0,3.3863013698630136,1.01,0.0,0,0,0.9900990099009901
White-White,White,White,2.1972245773362196,4.634728988229636,0.6931471805599453,4.04305126783455,3,0,4,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,0.0,3.3863013698630136,1.01,0.0,0,0,0.9900990099009901
White-White,White,White,4.418840607796598,0.0,0.6931471805599453,5.288267030694535,3,0,4,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,0.0,3.3863013698630136,1.01,0.0,0,0,0.9900990099009901
API-White,API,White,1.0986122886681098,2.1972245773362196,0.0,4.653960350157523,0,0,1,0,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,5.3706380281276624,5.6876712328767125,35.01,0.0,0,1,0.9140245644101685
White-White,White,White,2.4849066497880004,4.23410650459726,0.0,0.6931471805599453,0,0,1,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,3.58351893845611,9.613698630136986,29.009999999999998,29.0,0,1,0.6894174422612892
White-White,White,White,4.394449154672439,0.0,0.6931471805599453,3.6635616461296463,0,0,1,1,6,11.45774039691976,8.30958904109589,0.7008665179716609,4.844187086458591,7.823245690685523,9.024657534246575,27.009999999999998,15.0,1,0,0.8515364679748242
